Unnamed: 0_level_0 Rk,Team,Unnamed: 2_level_0 Age,Unnamed: 3_level_0 W,Unnamed: 4_level_0 L,Unnamed: 5_level_0 PW,Unnamed: 6_level_0 PL,Unnamed: 7_level_0 MOV,Unnamed: 8_level_0 SOS,Unnamed: 9_level_0 SRS,Unnamed: 10_level_0 ORtg,Unnamed: 11_level_0 DRtg,Unnamed: 12_level_0 NRtg,Unnamed: 13_level_0 Pace,Unnamed: 14_level_0 FTr,Unnamed: 15_level_0 3PAr,Unnamed: 16_level_0 TS%,Unnamed: 17_level_0 Unnamed: 17_level_1,Offense Four Factors eFG%,Offense Four Factors TOV%,Offense Four Factors ORB%,Offense Four Factors FT/FGA,Unnamed: 22_level_0 Unnamed: 22_level_1,Defense Four Factors eFG%,Defense Four Factors TOV%,Defense Four Factors DRB%,Defense Four Factors FT/FGA,Unnamed: 27_level_0 Unnamed: 27_level_1,Unnamed: 28_level_0 Arena,Unnamed: 29_level_0 Attend.,Unnamed: 30_level_0 Attend./G,Season
27,Sacramento Kings,24.3,22,44,21,45,-5.68,0.73,-4.95,103.8,109.8,-6.0,94.7,.268,.228,.510,,.472,13.0,29.1,.197,,.515,13.9,70.5,.199,,Power Balance Pavilion,478764,14508,2011-12
28,New Jersey Nets,26.1,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,-6.7,90.1,.269,.278,.516,,.473,14.3,27.8,.209,,.513,13.7,70.7,.209,,Prudential Center,460719,13961,2011-12
29,Cleveland Cavaliers,26.0,21,45,17,49,-7.20,-0.14,-7.34,101.1,108.9,-7.8,91.3,.307,.238,.505,,.463,14.3,28.9,.220,,.508,13.1,72.2,.202,,Quicken Loans Arena,525577,15927,2011-12
30,Charlotte Bobcats,24.5,7,59,7,59,-13.91,-0.05,-13.96,95.2,110.4,-15.2,91.1,.276,.169,.483,,.439,13.9,23.6,.206,,.512,12.8,70.9,.206,,Time Warner Cable Arena,486984,14757,2011-12
1,Oklahoma City Thunder*,26.0,60,22,64,18,9.21,-0.06,9.15,112.4,102.6,+9.8,93.3,.338,.244,.580,,.527,14.4,26.7,.280,,.469,13.5,73.4,.197,,Chesapeake Energy Arena,746323,18203,2012-13
2,Miami Heat*,30.3,66,16,62,20,7.87,-0.84,7.03,112.3,103.7,+8.6,90.7,.297,.285,.588,,.552,13.7,22.2,.224,,.487,14.8,73.0,.200,,AmericanAirlines Arena,819290,19983,2012-13
3,Los Angeles Clippers*,28.8,56,26,59,23,6.45,-0.02,6.43,110.6,103.6,+7.0,91.1,.286,.265,.557,,.526,13.9,28.8,.203,,.492,15.4,73.5,.229,,STAPLES Center,788293,19227,2012-13
4,San Antonio Spurs*,28.6,58,24,58,24,6.40,0.27,6.67,108.3,101.6,+6.7,94.2,.258,.264,.568,,.531,14.0,20.5,.204,,.480,13.7,74.9,.179,,AT&T Center,755700,18432,2012-13
5,Denver Nuggets*,26.1,57,25,55,27,5.09,0.28,5.37,110.4,105.1,+5.3,95.1,.308,.217,.549,,.515,13.6,31.4,.216,,.493,14.3,71.8,.193,,Pepsi Center,730616,17820,2012-13
6,New York Knicks*,30.2,54,28,53,29,4.23,-0.50,3.73,111.1,106.3,+4.8,89.8,.258,.354,.550,,.515,11.7,25.6,.196,,.508,14.8,74.7,.216,,Madison Square Garden (IV),780353,19033,2012-13
7,Memphis Grizzlies*,27.0,56,26,54,28,4.15,0.18,4.32,104.9,100.3,+4.6,88.4,.261,.166,.514,,.472,13.3,31.0,.202,,.475,15.2,74.3,.209,,FedEx Forum,681613,16625,2012-13
8,Indiana Pacers*,25.7,49,32,52,29,4.02,-0.69,3.34,104.3,99.8,+4.5,90.2,.293,.245,.521,,.479,14.3,30.3,.219,,.453,12.9,74.6,.197,,Bankers Life Fieldhouse,626069,15270,2012-13
9,Houston Rockets*,24.4,45,37,50,32,3.48,0.22,3.69,109.7,106.1,+3.6,96.1,.308,.349,.564,,.525,14.9,26.4,.232,,.502,13.5,75.2,.196,,Toyota Center,683564,16672,2012-13
10,Brooklyn Nets*,28.6,49,33,46,36,1.78,-0.53,1.25,108.2,106.2,+2.0,88.8,.299,.269,.536,,.498,14.0,30.9,.219,,.503,13.1,73.7,.174,,Barclays Center,704702,17188,2012-13
,,,,,,,,,,,,,,,,,,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,,,,,2012-13
Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena,Attend.,Attend./G,2012-13
11,Los Angeles Lakers*,30.7,45,37,44,38,1.16,0.32,1.48,107.8,106.6,+1.2,94.4,.345,.303,.548,,.512,13.9,27.0,.239,,.496,11.9,74.3,.163,,STAPLES Center,778877,18997,2012-13
12,Golden State Warriors*,25.3,47,35,44,38,0.89,0.42,1.32,106.4,105.5,+0.9,94.5,.255,.239,.545,,.506,14.0,25.4,.201,,.486,12.4,75.5,.211,,Oracle Arena,794320,19374,2012-13
13,Atlanta Hawks*,27.1,44,38,42,40,0.40,-0.48,-0.08,104.8,104.4,+0.4,92.6,.244,.286,.546,,.517,14.2,22.2,.174,,.496,14.2,73.6,.181,,Philips Arena,620146,15126,2012-13
14,Chicago Bulls*,28.0,45,37,42,40,0.32,-0.33,-0.02,103.5,103.2,+0.3,89.3,.259,.189,.512,,.470,13.6,29.4,.201,,.477,13.2,73.6,.206,,United Center,896944,21877,2012-13
15,Utah Jazz,26.3,43,39,41,41,-0.09,0.38,0.30,106.7,106.8,-0.1,90.9,.281,.206,.533,,.492,13.8,28.8,.214,,.501,14.0,73.2,.226,,EnergySolutions Arena,763915,18632,2012-13
16,Boston Celtics*,29.1,41,40,40,41,-0.22,-0.40,-0.62,103.1,103.3,-0.2,91.7,.263,.215,.542,,.503,14.1,20.1,.204,,.482,14.2,73.3,.216,,TD Garden,744960,18624,2012-13
17,Dallas Mavericks,29.5,41,41,39,43,-0.60,0.36,-0.24,105.9,106.5,-0.6,94.1,.242,.236,.544,,.506,13.0,21.8,.192,,.492,13.3,73.1,.227,,American Airlines Center,821490,20036,2012-13
18,Milwaukee Bucks*,26.4,38,44,37,45,-1.50,-0.33,-1.83,103.6,105.2,-1.6,94.7,.236,.232,.510,,.476,12.7,27.9,.174,,.492,14.4,71.3,.201,,BMO Harris Bradley Center,616469,15036,2012-13
19,Toronto Raptors,25.4,34,48,37,45,-1.48,-0.48,-1.96,105.9,107.5,-1.6,90.4,.274,.249,.532,,.488,13.0,25.5,.216,,.500,13.6,73.4,.247,,Air Canada Centre,743936,18145,2012-13
20,Minnesota Timberwolves,26.4,31,51,34,48,-2.37,0.54,-1.83,102.9,105.4,-2.5,92.8,.305,.220,.516,,.473,13.8,27.4,.226,,.511,15.0,74.0,.187,,Target Center,669956,16340,2012-13
,,,,,,,,,,,,,,,,,,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,,,,,2012-13
Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena,Attend.,Attend./G,2012-13
21,Washington Wizards,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103.0,-2.8,92.2,.261,.223,.512,,.475,14.2,24.6,.191,,.483,13.7,74.6,.206,,Verizon Center,670070,16343,2012-13
22,Portland Trail Blazers,24.4,33,49,32,50,-3.17,0.65,-2.53,105.8,109.2,-3.4,91.4,.250,.284,.536,,.498,13.9,25.3,.194,,.512,12.5,73.3,.189,,Rose Garden Arena,813012,19830,2012-13
23,Philadelphia 76ers,25.2,34,48,31,51,-3.34,-0.17,-3.51,102.0,105.7,-3.7,91.0,.200,.209,.509,,.481,12.5,24.9,.146,,.495,13.7,73.4,.200,,Wells Fargo Center,685412,16717,2012-13
24,Detroit Pistons,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,-4.3,90.8,.282,.217,.521,,.487,14.3,28.3,.197,,.505,13.1,73.0,.209,,The Palace of Auburn Hills,606094,14685,2012-13
25,New Orleans Hornets,24.0,27,55,30,52,-3.87,0.75,-3.12,105.7,110.1,-4.4,88.5,.248,.224,.528,,.489,14.0,29.2,.193,,.520,13.1,74.4,.208,,New Orleans Arena,565930,13803,2012-13
26,Cleveland Cavaliers,24.1,24,58,28,54,-4.68,-0.19,-4.87,104.3,109.4,-5.1,92.3,.265,.229,.514,,.473,13.0,28.1,.200,,.523,14.4,72.6,.225,,Quicken Loans Arena,663882,16192,2012-13
27,Sacramento Kings,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,-5.2,93.6,.271,.243,.532,,.491,13.4,26.6,.208,,.517,13.6,71.0,.227,,Sleep Train Arena,563743,13750,2012-13
28,Phoenix Suns,26.9,25,57,23,59,-6.46,0.71,-5.75,101.2,108.1,-6.9,93.4,.234,.210,.512,,.477,14.3,27.0,.174,,.512,14.2,71.9,.208,,US Airways Center,632913,15437,2012-13
29,Orlando Magic,24.6,20,62,22,60,-6.99,-0.14,-7.12,101.6,109.1,-7.5,92.2,.197,.223,.514,,.485,13.7,25.4,.149,,.508,11.8,74.6,.195,,Amway Center,722716,17627,2012-13
30,Charlotte Bobcats,24.4,21,61,17,65,-9.23,-0.06,-9.29,101.5,111.5,-10.0,91.5,.310,.210,.507,,.460,13.2,25.7,.233,,.524,13.2,71.1,.197,,Time Warner Cable Arena,628293,15324,2012-13
1,San Antonio Spurs*,28.9,62,20,61,21,7.72,0.28,8.00,110.5,102.4,+8.1,95.0,.240,.257,.571,,.537,13.5,22.7,.188,,.482,12.8,76.4,.184,,AT&T Center,755031,18415,2013-14
2,Los Angeles Clippers*,28.1,57,25,59,23,6.98,0.30,7.27,112.1,104.8,+7.3,95.9,.353,.291,.567,,.526,12.7,25.0,.258,,.484,13.8,72.5,.222,,STAPLES Center,787692,19212,2013-14
3,Oklahoma City Thunder*,26.2,59,23,58,24,6.34,0.32,6.66,110.5,103.9,+6.6,95.4,.303,.271,.566,,.520,14.0,26.5,.244,,.488,13.9,75.6,.221,,Chesapeake Energy Arena,746323,18203,2013-14
4,Miami Heat*,30.6,54,28,54,28,4.76,-0.61,4.15,110.9,105.8,+5.1,91.2,.300,.292,.590,,.554,14.6,20.6,.228,,.511,15.8,73.0,.212,,AmericanAirlines Arena,811036,19781,2013-14
5,Golden State Warriors*,26.3,51,31,54,28,4.80,0.34,5.15,107.5,102.6,+4.9,96.2,.247,.291,.550,,.517,13.8,25.1,.186,,.477,13.6,76.3,.224,,Oracle Arena,803436,19596,2013-14
6,Indiana Pacers*,27.2,56,26,54,28,4.40,-0.77,3.63,104.1,99.3,+4.8,92.5,.290,.235,.535,,.490,14.3,24.9,.226,,.460,12.9,76.8,.197,,Bankers Life Fieldhouse,717542,17501,2013-14
7,Houston Rockets*,25.4,54,28,53,29,4.56,0.50,5.06,111.0,106.3,+4.7,96.3,.386,.330,.571,,.531,14.6,27.4,.275,,.489,12.5,74.1,.193,,Toyota Center,743082,18124,2013-14
8,Portland Trail Blazers*,25.8,54,28,52,30,3.99,0.45,4.44,111.5,107.4,+4.1,94.9,.270,.290,.548,,.504,12.4,28.0,.220,,.488,10.9,74.7,.194,,Moda Center,809612,19747,2013-14
9,Toronto Raptors*,25.6,48,34,50,32,3.24,-0.69,2.55,108.8,105.3,+3.5,91.8,.306,.285,.545,,.498,13.2,27.2,.239,,.493,14.1,74.9,.237,,Air Canada Centre,748339,18252,2013-14
10,Phoenix Suns,26.2,48,34,48,34,2.63,0.39,3.02,109.5,106.7,+2.8,95.8,.293,.300,.558,,.519,14.0,26.4,.222,,.496,13.9,73.7,.237,,US Airways Center,650739,15872,2013-14
,,,,,,,,,,,,,,,,,,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,,,,,2013-14
Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena,Attend.,Attend./G,2013-14
11,Minnesota Timberwolves,26.3,40,42,48,34,2.67,0.43,3.10,108.9,106.2,+2.7,97.3,.321,.245,.535,,.486,12.2,27.4,.249,,.518,14.8,74.4,.177,,Target Center,597157,14565,2013-14
12,Dallas Mavericks*,30.6,49,33,48,34,2.40,0.50,2.91,111.2,108.7,+2.5,93.5,.253,.274,.564,,.526,12.7,24.6,.201,,.515,14.8,72.7,.229,,American Airlines Center,817982,19951,2013-14
13,Chicago Bulls*,28.6,48,34,47,35,1.85,-0.66,1.20,102.5,100.5,+2.0,90.2,.290,.222,.518,,.471,14.2,27.2,.226,,.471,13.7,75.4,.189,,United Center,890370,21716,2013-14
14,Memphis Grizzlies*,28.5,50,32,46,36,1.57,0.61,2.18,106.3,104.6,+1.7,89.9,.248,.171,.529,,.494,13.1,28.3,.184,,.497,13.8,75.7,.199,,FedEx Forum,685458,16718,2013-14
15,Washington Wizards*,26.3,44,38,45,37,1.27,-0.79,0.48,106.0,104.6,+1.4,93.2,.248,.246,.538,,.506,13.6,25.2,.181,,.504,15.0,75.7,.220,,Verizon Center,698068,17026,2013-14
16,Charlotte Bobcats*,25.5,43,39,40,42,-0.22,-0.67,-0.89,103.6,103.8,-0.2,92.4,.297,.219,.522,,.481,11.7,21.9,.219,,.491,12.6,77.6,.183,,Time Warner Cable Arena,636268,15519,2013-14
17,Atlanta Hawks*,27.5,38,44,40,42,-0.48,-0.40,-0.88,105.9,106.4,-0.5,94.6,.266,.316,.554,,.515,14.3,21.0,.208,,.510,14.0,74.4,.196,,Philips Arena,587927,14231,2013-14
18,New York Knicks,28.3,37,45,39,43,-0.79,-0.61,-1.40,108.3,109.1,-0.8,90.3,.248,.302,.541,,.505,12.5,25.1,.189,,.514,14.0,74.3,.245,,Madison Square Garden (IV),812292,19812,2013-14
19,Brooklyn Nets*,30.0,44,38,38,44,-1.00,-0.58,-1.58,106.7,107.7,-1.0,91.4,.313,.301,.555,,.514,14.1,21.7,.236,,.509,14.9,72.3,.236,,Barclays Center,707331,17252,2013-14
20,Denver Nuggets,26.0,36,46,35,47,-2.15,0.75,-1.40,106.0,108.2,-2.2,98.1,.306,.278,.536,,.497,14.0,27.5,.222,,.500,12.8,74.5,.233,,Pepsi Center,692898,16900,2013-14
,,,,,,,,,,,,,,,,,,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,,,,,2013-14
Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena,Attend.,Attend./G,2013-14
21,New Orleans Pelicans,24.3,34,48,33,49,-2.71,0.73,-1.98,107.2,110.1,-2.9,92.2,.286,.193,.537,,.495,12.9,26.9,.220,,.515,13.6,73.8,.249,,Smoothie King Center,672029,16391,2013-14
22,Sacramento Kings,24.9,28,54,33,49,-2.90,0.82,-2.08,105.7,108.8,-3.1,94.4,.331,.218,.532,,.484,13.9,27.8,.251,,.512,12.7,76.6,.234,,Sleep Train Arena,667949,16291,2013-14
23,Cleveland Cavaliers,24.9,33,49,32,50,-3.29,-0.57,-3.86,104.2,107.7,-3.5,93.1,.268,.236,.518,,.479,13.0,27.2,.201,,.508,13.0,75.8,.199,,Quicken Loans Arena,710522,17330,2013-14
24,Detroit Pistons,24.7,29,53,31,51,-3.66,-0.48,-4.13,105.9,109.7,-3.8,94.9,.296,.222,.514,,.482,12.9,31.4,.199,,.520,13.8,73.4,.218,,The Palace of Auburn Hills,616005,15025,2013-14
25,Boston Celtics,25.4,25,57,28,54,-4.46,-0.51,-4.97,102.9,107.7,-4.8,93.3,.248,.251,.517,,.477,14.2,27.4,.193,,.505,13.4,74.2,.227,,TD Garden,742400,18107,2013-14
26,Orlando Magic,24.6,23,59,26,56,-5.44,-0.44,-5.88,101.7,107.4,-5.7,93.6,.253,.235,.525,,.487,13.9,22.4,.193,,.504,13.0,75.5,.211,,Amway Center,666046,16245,2013-14
27,Los Angeles Lakers,26.8,27,55,25,57,-6.29,0.96,-5.33,104.2,110.6,-6.4,98.7,.263,.291,.542,,.505,13.7,20.2,.199,,.513,12.4,71.0,.192,,STAPLES Center,771974,18829,2013-14
28,Utah Jazz,24.5,25,57,22,60,-7.17,0.91,-6.27,103.5,111.3,-7.8,91.4,.271,.237,.523,,.484,13.9,25.5,.202,,.518,12.1,74.5,.227,,EnergySolutions Arena,745203,18176,2013-14
29,Milwaukee Bucks,24.7,15,67,20,62,-8.18,-0.23,-8.41,103.0,111.8,-8.8,91.8,.274,.231,.519,,.479,14.1,27.1,.204,,.520,13.2,71.4,.225,,BMO Harris Bradley Center,552067,13465,2013-14
30,Philadelphia 76ers,23.4,19,63,16,66,-10.45,-0.21,-10.66,99.4,109.9,-10.5,99.2,.268,.258,.510,,.475,14.8,24.8,.190,,.524,14.9,72.4,.244,,Wells Fargo Center,568632,13869,2013-14
1,Golden State Warriors*,26.6,67,15,65,17,10.10,-0.09,10.01,111.6,101.4,+10.2,98.3,.239,.311,.571,,.540,13.1,24.1,.184,,.470,14.3,74.5,.217,,Oracle Arena,803436,19596,2014-15
2,Los Angeles Clippers*,28.8,56,26,58,24,6.59,0.22,6.80,112.4,105.5,+6.9,94.7,.303,.322,.565,,.533,11.6,22.8,.215,,.493,13.2,75.7,.231,,STAPLES Center,785892,19168,2014-15
3,San Antonio Spurs*,29.8,55,27,58,24,6.20,0.14,6.34,108.5,102.0,+6.5,93.8,.256,.269,.555,,.517,13.1,23.4,.200,,.484,13.3,77.3,.190,,AT&T Center,762855,18606,2014-15
4,Atlanta Hawks*,27.8,60,22,56,26,5.43,-0.68,4.75,108.9,103.1,+5.8,93.9,.259,.321,.563,,.527,13.5,21.4,.201,,.492,14.9,73.4,.185,,Philips Arena,713909,17412,2014-15
5,Cleveland Cavaliers*,26.9,53,29,53,29,4.48,-0.40,4.08,111.1,106.3,+4.8,92.3,.287,.334,.557,,.520,13.4,26.8,.216,,.502,12.6,74.7,.177,,Quicken Loans Arena,843042,20562,2014-15
6,Portland Trail Blazers*,27.0,51,31,53,29,4.23,0.18,4.41,108.2,103.7,+4.5,94.2,.225,.316,.544,,.508,12.6,24.2,.180,,.476,11.3,76.2,.182,,Moda Center,798368,19472,2014-15
7,Houston Rockets*,27.6,56,26,50,32,3.44,0.38,3.82,107.0,103.4,+3.6,96.5,.312,.392,.548,,.512,15.0,26.8,.223,,.486,14.6,72.9,.208,,Toyota Center,747412,18230,2014-15
8,Memphis Grizzlies*,29.6,55,27,50,32,3.24,0.38,3.62,105.7,102.2,+3.5,92.0,.276,.184,.531,,.489,12.6,24.7,.214,,.492,14.5,75.3,.183,,FedEx Forum,710502,17329,2014-15
9,Toronto Raptors*,26.1,49,33,49,33,3.07,-0.62,2.45,111.0,107.7,+3.3,92.8,.295,.302,.553,,.508,12.0,25.6,.232,,.506,13.4,73.3,.208,,Air Canada Centre,809824,19752,2014-15
10,Chicago Bulls*,28.8,50,32,50,32,3.00,-0.46,2.54,107.5,104.3,+3.2,92.8,.304,.269,.536,,.489,12.9,27.0,.238,,.473,11.3,74.4,.182,,United Center,886612,21625,2014-15
,,,,,,,,,,,,,,,,,,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,,,,,2014-15
Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena,Attend.,Attend./G,2014-15
11,Dallas Mavericks*,29.9,50,32,49,33,2.90,0.46,3.36,109.5,106.4,+3.1,95.2,.262,.296,.550,,.515,11.9,23.6,.197,,.503,14.7,72.2,.204,,American Airlines Center,827702,20188,2014-15
12,Oklahoma City Thunder,25.4,45,37,47,35,2.18,0.28,2.47,107.8,105.5,+2.3,95.7,.284,.262,.532,,.492,13.1,28.9,.214,,.489,12.4,75.6,.213,,Chesapeake Energy Arena,746323,18203,2014-15
13,New Orleans Pelicans*,25.3,45,37,43,39,0.79,0.34,1.13,108.2,107.3,+0.9,91.4,.263,.233,.537,,.501,12.5,27.1,.198,,.496,11.7,75.1,.195,,Smoothie King Center,683757,16677,2014-15
14,Washington Wizards*,28.6,46,36,43,39,0.72,-0.55,0.17,103.7,103.0,+0.7,93.7,.259,.203,.534,,.499,14.0,24.9,.192,,.481,12.9,77.3,.210,,Verizon Center,747796,18239,2014-15
15,Milwaukee Bucks*,24.6,41,41,42,40,0.43,-0.52,-0.09,102.7,102.2,+0.5,94.1,.258,.223,.536,,.499,15.5,25.4,.195,,.487,15.9,73.3,.221,,BMO Harris Bradley Center,593910,14813,2014-15
16,Indiana Pacers,28.3,38,44,42,40,0.28,-0.51,-0.23,103.5,103.2,+0.3,93.2,.266,.255,.523,,.484,13.1,24.0,.201,,.478,12.0,77.9,.217,,Bankers Life Fieldhouse,691434,16864,2014-15
17,Utah Jazz,23.4,38,44,42,40,0.22,0.49,0.71,105.1,104.9,+0.2,90.4,.297,.274,.531,,.494,14.6,29.1,.214,,.491,12.8,76.3,.199,,EnergySolutions Arena,772059,18831,2014-15
18,Boston Celtics*,25.0,40,42,41,41,0.16,-0.56,-0.40,104.7,104.5,+0.2,95.8,.233,.280,.523,,.489,12.5,24.7,.176,,.494,13.7,75.0,.208,,TD Garden,721350,17594,2014-15
19,Phoenix Suns,25.7,39,43,38,44,-0.90,0.52,-0.38,105.3,106.2,-0.9,96.3,.251,.291,.537,,.501,13.7,24.5,.191,,.497,14.0,73.5,.221,,US Airways Center,693862,16923,2014-15
20,Detroit Pistons,25.9,32,50,38,44,-1.00,-0.39,-1.39,105.3,106.4,-1.1,92.8,.261,.290,.515,,.482,12.3,27.7,.184,,.502,13.2,75.0,.192,,The Palace of Auburn Hills,625917,15266,2014-15
,,,,,,,,,,,,,,,,,,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,,,,,2014-15
Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena,Attend.,Attend./G,2014-15
21,Miami Heat,28.5,37,45,33,49,-2.60,-0.32,-2.92,103.9,106.7,-2.8,90.9,.306,.262,.540,,.500,14.5,23.2,.227,,.505,14.2,73.4,.213,,AmericanAirlines Arena,808223,19713,2014-15
22,Brooklyn Nets*,28.6,38,44,33,49,-2.88,-0.25,-3.13,104.4,107.4,-3.0,92.7,.267,.240,.529,,.491,13.0,23.9,.200,,.506,12.9,73.7,.185,,Barclays Center,698529,17037,2014-15
23,Charlotte Hornets,26.0,33,49,32,50,-3.17,-0.27,-3.44,100.1,103.5,-3.4,93.0,.269,.226,.498,,.456,11.2,22.1,.202,,.487,12.0,79.3,.188,,Time Warner Cable Arena,704886,17192,2014-15
24,Denver Nuggets,26.4,30,52,31,51,-3.55,0.48,-3.07,104.5,108.2,-3.7,96.1,.278,.284,.518,,.479,12.7,26.6,.204,,.504,13.0,74.7,.239,,Pepsi Center,602707,14700,2014-15
25,Sacramento Kings,26.0,29,53,31,51,-3.71,0.64,-3.07,105.3,109.2,-3.9,95.4,.363,.204,.542,,.490,14.8,26.5,.276,,.507,11.8,75.2,.200,,Sleep Train Arena,680049,16587,2014-15
26,Orlando Magic,24.3,25,57,25,57,-5.72,-0.15,-5.87,101.6,107.7,-6.1,93.8,.230,.235,.524,,.494,14.0,23.1,.168,,.514,13.6,76.0,.210,,Amway Center,688194,16785,2014-15
